Date,Flow
2017-11-13,3.427225694
2017-11-14,3.76784375
2017-11-15,4.140215278
2017-11-16,4.219569444
2017-11-17,4.435232639
2017-11-18,4.29890625
2017-11-19,4.230864583
2017-11-20,4.10096875
2017-11-21,3.900475694
2017-11-22,3.794208333
2017-11-23,4.129729167
2017-11-24,4.076461806
2017-11-25,3.652041667
2017-11-26,3.324795139
2017-11-27,3.665895833
2017-11-28,3.591173611
2017-11-29,3.278017361
2017-11-30,3.094809028
2017-12-01,3.119802083
2017-12-02,3.042375
2017-12-03,2.921923611
2017-12-04,3.185121528
2017-12-05,2.975715278
2017-12-06,2.781111111
2017-12-07,2.762725694
2017-12-08,2.62059375
2017-12-09,2.531871528
2017-12-10,2.77028125
2017-12-11,2.680829861
2017-12-12,2.358347222
2017-12-13,2.384534722
2017-12-14,2.449052083
2017-12-15,2.46740625
2017-12-16,2.178354167
2017-12-17,2.306680556
2017-12-18,2.516763889
2017-12-19,2.576142361
2017-12-20,2.505944444
2017-12-21,2.617184028
2017-12-22,2.343885417
2017-12-23,2.309559028
2017-12-24,2.360177083
2017-12-25,2.366114583
2017-12-26,2.772461806
2017-12-27,2.098013889
2017-12-28,2.269913194
2017-12-29,2.272885417
2017-12-30,2.338496528
2017-12-31,2.461802083
2018-01-01,2.481510417
2018-01-02,2.430777778
2018-01-03,2.510083333
2018-01-04,2.43853125
2018-01-05,2.198572917
2018-01-06,2.072545139
2018-01-07,2.917850694
2018-01-08,6.01759375
2018-01-09,3.890899306
2018-01-10,3.315302083
2018-01-11,2.841243056
2018-01-12,2.682628472
2018-01-13,2.794253472
2018-01-14,2.959541667
2018-01-15,3.03878125
2018-01-16,2.921975694
2018-01-17,2.785107639
2018-01-18,2.866489583
2018-01-19,2.809659722
2018-01-20,2.831059028
2018-01-21,2.997086806
2018-01-22,2.723295139
2018-01-23,2.781614583
2018-01-24,2.815065972
2018-01-25,3.049086806
2018-01-26,2.685854167
2018-01-27,2.819791667
2018-01-28,3.304232639
2018-01-29,3.067913194
2018-01-30,2.934170139
2018-01-31,2.926756944
2018-02-01,2.785986111
2018-02-02,2.473711806
2018-02-03,2.903267361
2018-02-04,2.896590278
2018-02-05,5.935065972
2018-02-06,13.052194444
2018-02-07,9.019923611
2018-02-08,5.628829861
2018-02-09,4.770684028
2018-02-10,3.548104167
2018-02-11,3.816399306
2018-02-12,3.355125
2018-02-13,3.497666667
2018-02-14,3.333527778
2018-02-15,3.283989583
2018-02-16,3.121364583
2018-02-17,2.998284722
2018-02-18,2.862864583
2018-02-19,3.157017361
2018-02-20,2.927489583
2018-02-21,2.736003472
2018-02-22,2.614
2018-02-23,2.64028125
2018-02-24,2.645114583
2018-02-25,2.7113125
2018-02-26,2.691819444
2018-02-27,2.883798611
2018-02-28,2.862378472
2018-03-01,3.345097222
2018-03-02,3.572583333
2018-03-03,4.140666667
2018-03-04,4.321475694
2018-03-05,4.073545139
2018-03-06,4.259055556
2018-03-07,3.858923611
2018-03-08,3.581229167
2018-03-09,3.348277778
2018-03-10,3.41203125
2018-03-11,3.214895833
2018-03-12,3.198166667
2018-03-13,3.327805556
2018-03-14,3.346180556
2018-03-15,3.30634375
2018-03-16,3.087138889
2018-03-17,2.953732639
2018-03-18,2.89046875
2018-03-19,2.671743056
2018-03-20,2.16228125
2018-03-21,2.116329861
2018-03-22,2.275524306
2018-03-23,2.458003472
2018-03-24,2.346493056
2018-03-25,3.5150625
2018-03-26,3.490347222
2018-03-27,3.749694444
2018-03-28,3.994611111
2018-03-29,3.953979167
2018-03-30,3.830125
2018-03-31,4.029434028
2018-04-01,3.897982639
2018-04-02,3.939559028
2018-04-03,3.712708333
2018-04-04,3.751756944
2018-04-05,4.359854167
2018-04-06,3.628076389
2018-04-07,3.44971875
2018-04-08,3.504649306
2018-04-09,13.944277778
2018-04-10,8.296003472
2018-04-11,55.245989583
2018-04-12,50.488864583
2018-04-13,22.692885417
2018-04-14,20.943899306
2018-04-15,25.978246528
2018-04-16,17.498347222
2018-04-17,11.907996528
2018-04-18,9.164402778
2018-04-19,7.38765625
2018-04-20,6.567996528
2018-04-21,5.554541667
2018-04-22,5.119420139
2018-04-23,5.026128472
2018-04-24,4.85665625
2018-04-25,4.583652778
2018-04-26,3.998565972
2018-04-27,3.663736111
2018-04-28,3.768663194
2018-04-29,3.933684028
2018-04-30,4.359392361
2018-05-01,4.305934028
2018-05-02,4.063055556
2018-05-03,3.834902778
2018-05-04,3.713930556
2018-05-05,3.92090625
2018-05-06,3.926239583
2018-05-07,4.108177083
2018-05-08,4.727541667
2018-05-09,5.397864583
2018-05-10,6.526600694
2018-05-11,4.824454861
2018-05-12,4.216847222
2018-05-13,19.447399306
2018-05-14,31.409048611
2018-05-15,51.748013889
2018-05-16,15.1720625
2018-05-17,18.08121875
2018-05-18,19.478006944
2018-05-19,19.432739583
2018-05-20,21.246854167
2018-05-21,19.049152778
2018-05-22,18.805496528
2018-05-23,24.476194444
2018-05-24,18.123756944
2018-05-25,19.636847222
2018-05-26,22.360701389
2018-05-27,21.993236111
2018-05-28,21.775621528
2018-05-29,25.644684028
2018-05-30,32.775440972
2018-05-31,34.190725694
2018-06-01,37.648038194
2018-06-02,38.973524306
2018-06-03,27.982454861
2018-06-04,38.783364583
2018-06-05,38.053850694
2018-06-06,47.45415625
2018-06-07,78.913576389
2018-06-08,75.886819444
2018-06-09,73.520357639
2018-06-10,46.379621528
2018-06-11,36.906204861
2018-06-12,32.214385417
2018-06-13,28.957805556
2018-06-14,27.670399306
2018-06-15,26.086184028
2018-06-16,21.880711806
2018-06-17,19.528822917
2018-06-18,18.217090278
2018-06-19,16.427625
2018-06-20,11.785503472
2018-06-21,10.314635417
2018-06-22,8.007520833
2018-06-23,7.130725694
2018-06-24,6.820256944
2018-06-25,6.506038194
2018-06-26,6.021784722
2018-06-27,5.466145833
2018-06-28,4.836465278
2018-06-29,5.402034722
2018-06-30,5.677677083
2018-07-01,5.401256944
2018-07-02,5.203864583
2018-07-03,4.766961806
2018-07-04,4.603402778
2018-07-05,4.697527778
2018-07-06,5.066486111
2018-07-07,5.170621528
2018-07-08,5.785100694
2018-07-09,5.712875
2018-07-10,5.29390625
2018-07-11,5.313173611
2018-07-12,5.063409722
2018-07-13,4.917850694
2018-07-14,4.882913194
2018-07-15,5.113809028
2018-07-16,11.630342857
2018-07-17,13.339434028
2018-07-18,10.732552083
2018-07-19,9.900840278
2018-07-20,8.5106875
2018-07-21,7.63259375
2018-07-22,13.357267361
2018-07-23,11.178975694
2018-07-24,7.226288194
2018-07-25,12.549440972
2018-07-26,6.078958333
2018-07-27,5.019295139
2018-07-28,4.597909722
2018-07-29,4.58278125
2018-07-30,4.359996528
2018-07-31,4.046107639
2018-08-01,3.940659722
2018-08-02,3.642996528
2018-08-03,3.414416667
2018-08-04,3.505381944
2018-08-05,3.818604167
2018-08-06,3.881399306
2018-08-07,3.599034722
2018-08-08,3.355597222
2018-08-09,3.36
2018-08-10,9.236059028
2018-08-11,6.295149306
2018-08-12,5.399208333
2018-08-13,4.489965278
2018-08-14,3.754524306
2018-08-15,3.548649306
2018-08-16,3.438715278
2018-08-17,5.69665625
2018-08-18,12.598822917
2018-08-19,4.784659722
2018-08-20,3.749361111
2018-08-21,3.276690972
2018-08-22,3.1285
2018-08-23,3.010993056
2018-08-24,3.613496528
2018-08-25,3.576600694
2018-08-26,3.937993056
2018-08-27,3.822892361
2018-08-28,3.227371528
2018-08-29,3.023940972
2018-08-30,4.091048611
2018-08-31,4.542774306
2018-09-01,5.587982639
2018-09-02,3.706045139
2018-09-03,3.12371875
2018-09-04,2.935163194
2018-09-05,2.977652778
2018-09-06,4.674701389
2018-09-07,14.441875
2018-09-08,7.285472222
2018-09-09,6.322247148
2018-09-10,6.677197917
2018-09-11,5.456059028
2018-09-12,5.269746528
2018-09-13,7.833263889
2018-09-14,8.496065972
2018-09-15,9.597284722
2018-09-16,9.731020833
2018-09-17,13.484270833
2018-09-18,11.694395833
2018-09-19,15.23353125
2018-09-20,14.758739583
2018-09-21,13.91559375
2018-09-22,14.498
2018-09-23,14.466277778
2018-09-24,14.081149306
2018-09-25,13.608805556
2018-09-26,14.0213125
2018-09-27,13.973614583
2018-09-28,13.983180556
2018-09-29,14.300204861
2018-09-30,14.561576389
2018-10-01,13.56
2018-10-02,13.56
2018-10-03,14.6
2018-10-04,10.98
2018-10-05,8.34
2018-10-06,8.54
2018-10-07,8.65
2018-10-08,8.87
2018-10-09,10.27
2018-10-10,26.07
2018-10-11,19.83
2018-10-12,31.7
2018-10-13,26.92
2018-10-14,23.623180608
2018-10-15,105.088461733
2018-10-16,241.900542953
2018-10-17,211.963920116
2018-10-18,178.320409403
2018-10-19,110.837229197
2018-10-20,94.410808987
2018-10-21,78.859315793
2018-10-22,69.214062638
2018-10-23,49.345090191
2018-10-24,46.696638823
2018-10-25,44.619283865
2018-10-26,42.952465169
2018-10-27,40.253708343
2018-10-28,25.072694448
2018-10-29,31.174027894
2018-10-30,51.738828831
2018-10-31,74.637946394
2018-11-01,99.153374884
2018-11-02,79.020030022
2018-11-03,74.884138266
2018-11-04,73.207583745
2018-11-05,70.039067242
2018-11-06,68.194339063
2018-11-07,67.435687065
2018-11-08,67.312636418
2018-11-09,82.589982642
2018-11-10,89.404368056
2018-11-11,83.445191119
2018-11-12,80.251630478
2018-11-13,78.719204664
2018-11-14,77.280996455
2018-11-15,124.612743006
2018-11-16,193.063134405
2018-11-17,123.898288144
2018-11-18,372.343546286
2018-11-19,232.895859296
2018-11-20,135.467770685
2018-11-21,126.652916485
2018-11-22,116.830083341
2018-11-23,112.078520695
2018-11-24,111.392114694
2018-11-25,110.592302111
2018-11-26,94.488298443
2018-11-27,78.27972579
2018-11-28,72.634385453
2018-11-29,50.910371529
2018-11-30,44.697819551
2018-12-01,38.527767361
2018-12-02,54.6
2018-12-03,52.04
2018-12-04,36.19
2018-12-05,35.61
2018-12-06,30.78
2018-12-07,30.08
2018-12-08,29.43
2018-12-09,28.77
2018-12-10,27.58
2018-12-11,26.42
2018-12-12,22.09
2018-12-13,20.13
2018-12-14,22.71
2018-12-15,16.74
2018-12-16,15.66
2018-12-17,14.9
2018-12-18,12.84
2018-12-19,10.95
2018-12-20,9.89
2018-12-21,9.15
2018-12-22,8.55
2018-12-23,8.0
2018-12-24,8.6
2018-12-25,8.3
2018-12-26,8.32
2018-12-27,7.778
2018-12-28,7.839
2018-12-29,7.529
2018-12-30,7.381
2018-12-31,7.536
2019-01-01,7.326
2019-01-02,7.37
2019-01-03,7.594
2019-01-04,6.873
2019-01-05,6.737
2019-01-06,6.97
2019-01-07,6.556
2019-01-08,6.576
2019-01-09,6.223
2019-01-10,5.994
2019-01-11,5.833
2019-01-12,6.069
2019-01-13,5.922
2019-01-14,6.008
2019-01-15,6.073
2019-01-16,6.063
2019-01-17,6.388
2019-01-18,6.63
2019-01-19,6.045
2019-01-20,6.384
2019-01-21,6.557
2019-01-22,6.946
2019-01-23,6.94
2019-01-24,6.4485
2019-01-25,5.957
2019-01-26,6.506
2019-01-27,6.19
2019-01-28,6.094
2019-01-29,6.025
2019-01-30,5.52
2019-01-31,5.433
2019-02-01,5.629
2019-02-02,5.497
2019-02-03,5.125
2019-02-04,4.812
2019-02-05,4.683
2019-02-06,4.844
2019-02-07,5.013
2019-02-08,5.011
2019-02-09,5.056
2019-02-10,4.911
2019-02-11,4.98
2019-02-12,4.812
2019-02-13,5.038
2019-02-14,4.858
2019-02-15,4.868
2019-02-16,5.153
2019-02-17,4.831
2019-02-18,4.8
2019-02-19,4.99
2019-02-20,5.156
2019-02-21,4.808
2019-02-22,4.773
2019-02-23,4.919
2019-02-24,4.712
2019-02-25,4.462
2019-02-26,4.526
2019-02-27,4.405
2019-02-28,4.249
2019-03-01,4.230677083
2019-03-02,4.311802083
2019-03-03,4.232495935
2019-03-04,4.342412322
2019-03-05,4.234076389
2019-03-06,4.135333333
2019-03-07,4.061034722
2019-03-08,3.891131944
2019-03-09,3.897295139
2019-03-10,3.944055556
2019-03-11,3.88690625
2019-03-12,3.89559375
2019-03-13,4.004767361
2019-03-14,4.184420139
2019-03-15,3.859420139
2019-03-16,3.909486111
2019-03-17,3.841270833
2019-03-18,3.558236111
2019-03-19,3.438361111
2019-03-20,3.513559028
2019-03-21,3.627642361
2019-03-22,3.755618056
2019-03-23,5.355670139
2019-03-24,10.927618056
2019-03-25,8.190513889
2019-03-26,4.761611111
2019-03-27,4.372913194
2019-03-28,3.881572917
2019-03-29,3.464854167
2019-03-30,3.394045139
2019-03-31,4.403
2019-04-01,5.2411
2019-04-02,5.8255
2019-04-03,9.6234
2019-04-04,10.7929
2019-04-05,6.8495
2019-04-06,7.8533
2019-04-07,6.5013
2019-04-08,5.9249
2019-04-09,6.5853
2019-04-10,6.8983
2019-04-11,6.7378
2019-04-12,6.3177
2019-04-13,10.3046
2019-04-14,10.7879
2019-04-15,8.5152
2019-04-16,5.4498
2019-04-17,5.8486
2019-04-18,5.0585
2019-04-19,4.4686
2019-04-20,4.2101
2019-04-21,4.4077
2019-04-22,4.933
2019-04-23,9.1567
2019-04-24,6.7964
2019-04-25,5.6977
2019-04-26,5.2899
2019-04-27,5.1418
2019-04-28,4.8492
2019-04-29,4.4032
2019-04-30,4.3821
2019-05-01,4.553795139
2019-05-02,4.504472222
2019-05-03,4.985868056
2019-05-04,7.063045139
2019-05-05,5.923989583
2019-05-06,5.891802083
2019-05-07,5.519347222
2019-05-08,5.287541667
2019-05-09,5.157774306
2019-05-10,5.076059028
2019-05-11,6.965694444
2019-05-12,11.825677083
2019-05-13,7.599854167
2019-05-14,4.842670139
2019-05-15,4.490486111
2019-05-16,4.761555556
2019-05-17,5.631628472
2019-05-18,9.087229167
2019-05-19,9.686743056
2019-05-20,6.78956993
2019-05-21,5.400764925
2019-05-22,5.185354167
2019-05-23,4.774989583
2019-05-24,5.005972222
2019-05-25,6.110083333
2019-05-26,5.637444444
2019-05-27,5.272065972
2019-05-28,4.501350694
2019-05-29,4.483145833
2019-05-30,4.60028125
2019-05-31,3.876618056
2019-06-01,3.497482639
2019-06-02,3.810972222
2019-06-03,3.592663194
2019-06-04,3.299899306
2019-06-05,3.120833333
2019-06-06,3.027965278
2019-06-07,2.930756944
2019-06-08,3.255465278
2019-06-09,4.080340278
2019-06-10,4.172975694
2019-06-11,4.034246528
2019-06-12,6.648510417
2019-06-13,5.130704861
2019-06-14,3.976538194
2019-06-15,3.99771875
2019-06-16,5.949548611
2019-06-17,4.588965278
2019-06-18,3.147586806
2019-06-19,3.197246528
2019-06-20,3.229940972
2019-06-21,3.338645833
2019-06-22,3.521600694
2019-06-23,4.028965278
2019-06-24,3.899944444
2019-06-25,3.95328125
2019-06-26,3.754902778
2019-06-27,3.474701389
2019-06-28,3.377704861
2019-06-29,3.591246528
2019-06-30,3.926392361
2019-07-01,3.850409722
2019-07-02,3.182944444
2019-07-03,3.01015625
2019-07-04,3.014642361
2019-07-05,3.157454861
2019-07-06,3.160180556
2019-07-07,3.605357639
2019-07-08,3.379100694
2019-07-09,3.495923611
2019-07-10,6.722701389
2019-07-11,4.245274306
2019-07-12,3.793416667
2019-07-13,3.483284722
2019-07-14,3.748232639
2019-07-15,3.436913194
2019-07-16,2.899472222
2019-07-17,2.822427083
2019-07-18,2.763243056
2019-07-19,2.785395833
2019-07-20,2.744944444
2019-07-21,5.707458333
2019-07-22,5.385545139
2019-07-23,3.029697917
2019-07-24,2.794951389
2019-07-25,2.629958333
2019-07-26,2.735680556
2019-07-27,3.122583333
2019-07-28,5.3049375
2019-07-29,4.558524306
2019-07-30,3.6624375
2019-07-31,3.257003472
2019-08-01,3.055552083
2019-08-02,2.953798611
2019-08-03,2.965395833
2019-08-04,3.099982639
2019-08-05,3.104572917
2019-08-06,2.720090278
2019-08-07,2.651614583
2019-08-08,2.916173611
2019-08-09,3.236444444
2019-08-10,3.488784722
2019-08-11,3.621104167
2019-08-12,3.574670139
2019-08-13,3.248184028
2019-08-14,2.8533125
2019-08-15,2.907569444
2019-08-16,3.561631944
2019-08-17,3.418180556
2019-08-18,3.493534722
2019-08-19,3.438270833
2019-08-20,3.064420139
2019-08-21,3.164680556
2019-08-22,3.111309028
2019-08-23,3.080746528
2019-08-24,3.230951389
2019-08-25,3.656225694
2019-08-26,3.765791667
2019-08-27,3.523739583
2019-08-28,3.886236111
2019-08-29,3.736177083
2019-08-30,3.561107639
2019-08-31,3.370430556
2019-09-01,3.679333333
2019-09-02,4.242270833
2019-09-03,3.924506944
2019-09-04,3.309166667
2019-09-05,3.022107639
2019-09-06,3.875590278
2019-09-07,3.362263889
2019-09-08,3.252222222
2019-09-09,3.574305556
2019-09-10,5.194597222
2019-09-11,5.988298611
2019-09-12,4.854489583
2019-09-13,4.021958333
2019-09-14,7.105722222
2019-09-15,6.325246528
2019-09-16,4.040197917
2019-09-17,3.604111111
2019-09-18,2.981090278
2019-09-19,2.644822917
2019-09-20,2.787694444
2019-09-21,4.008527778
2019-09-22,5.425958333
2019-09-23,3.877579861
2019-09-24,3.172628472
2019-09-25,2.961836806
2019-09-26,2.869822917
2019-09-27,2.787638889
2019-09-28,2.720170139
2019-09-29,2.590434028
2019-09-30,2.579288194
2019-10-01,2.706933975
2019-10-02,2.785510302
2019-10-03,2.831597328
2019-10-04,3.7461164
2019-10-05,5.220836639
2019-10-06,8.381149292
2019-10-07,6.673642159
2019-10-08,4.907036304
2019-10-09,4.472527981
2019-10-10,3.890862942
2019-10-11,3.927544117
2019-10-12,3.88482976
2019-10-13,4.064805508
2019-10-14,4.158278942
2019-10-15,4.16276741
2019-10-16,3.92757988
2019-10-17,3.731036425
2019-10-18,3.672862768
2019-10-19,3.806505203
2019-10-20,3.931057215
2019-10-21,5.292024136
2019-10-22,7.727109432
2019-10-23,96.54826355
2019-10-24,31.661832809
2019-10-25,13.844128609
2019-10-26,8.726885796
2019-10-27,6.955585003
2019-10-28,6.323663235
2019-10-29,5.825039864
2019-10-30,5.363965511
2019-10-31,5.097826481
2019-11-01,5.093784809
2019-11-02,5.199800491
2019-11-03,4.987491131
2019-11-04,4.786310673
2019-11-05,4.837031364
2019-11-06,4.279472351
2019-11-07,4.21569252
2019-11-08,4.288973808
2019-11-09,4.234470367
2019-11-10,4.106272697
2019-11-11,4.16255188
2019-11-12,4.106809139
2019-11-13,3.942698002
2019-11-14,3.977357626
2019-11-15,4.097345352
2019-11-16,4.616315842
2019-11-17,4.584968567
2019-11-18,4.53276062
2019-11-19,4.475922108
2019-11-20,4.16109705
2019-11-21,4.245581627
2019-11-22,4.343533039
2019-11-23,7.002857685
2019-11-24,5.551161289
2019-11-25,4.826250076
2019-11-26,4.658065796
2019-11-27,4.634725571
2019-11-28,4.541423798
2019-11-29,4.264940262
2019-11-30,4.185218811
2019-12-01,4.118512154
2019-12-02,3.832449675
2019-12-03,3.499376774
2019-12-04,4.225769043
2019-12-05,126.590698242
2019-12-06,52.899272919
2019-12-07,23.956575394
2019-12-08,14.782024384
2019-12-09,10.633421898
2019-12-10,9.92743206
2019-12-11,9.044409752
2019-12-12,8.392747879
2019-12-13,7.731366158
2019-12-14,7.104228973
2019-12-15,6.5006423
2019-12-16,6.234550476
2019-12-17,6.187937737
2019-12-18,6.128231049
2019-12-19,5.643723965
2019-12-20,5.821455002
2019-12-21,5.681987762
2019-12-22,5.27037859
2019-12-23,5.317941189
2019-12-24,5.310121536
2019-12-25,5.160933971
2019-12-26,5.055178642
2019-12-27,5.004973888
2019-12-28,5.026604176
2019-12-29,4.923611164
2019-12-30,4.820662975
2019-12-31,4.968070984
2020-01-01,4.84
2020-01-02,4.79
2020-01-03,4.63
2020-01-04,4.54
2020-01-05,4.45
2020-01-06,4.45
2020-01-07,4.18
2020-01-08,3.71
2020-01-09,3.67
2020-01-10,4.26
2020-01-11,5.42
2020-01-12,4.78
2020-01-13,4.53
2020-01-14,4.5
2020-01-15,4.72
2020-01-16,5.1
2020-01-17,5.38
2020-01-18,5.47
2020-01-19,8.61
2020-01-20,16.5593
2020-01-21,330.8234
2020-01-22,519.5712
2020-01-23,579.6016
2020-01-24,542.1461
2020-01-25,233.5913
2020-01-26,171.8451
2020-01-27,136.045
2020-01-28,113.9583
2020-01-29,91.8827
2020-01-30,81.0949
2020-01-31,65.6712
2020-02-01,56.4099
2020-02-02,74.0078
2020-02-03,71.6403
2020-02-04,64.7288
2020-02-05,62.2532
2020-02-06,64.9891
2020-02-07,56.9396
2020-02-08,42.3235
2020-02-09,24.9216
2020-02-10,49.4189
2020-02-11,52.4881
2020-02-12,43.3333
2020-02-13,36.0019
2020-02-14,28.3759
2020-02-15,25.2
2020-02-16,18.6003
2020-02-17,16.431
2020-02-18,14.4645
2020-02-19,17.2466
2020-02-20,17.5965
2020-02-21,16.6872
2020-02-22,16.1292
2020-02-23,15.8717
2020-02-24,13.4717
2020-02-25,8.6642
2020-02-26,11.7421
2020-02-27,19.0546
2020-02-28,23.3901
2020-02-29,20.4545
2020-03-01,17.7858
2020-03-02,15.3799
2020-03-03,13.9693
2020-03-04,13.5612
2020-03-05,13.7716
2020-03-06,14.3939
2020-03-07,11.3765
2020-03-08,12.5685
2020-03-09,11.328
2020-03-10,13.4949
2020-03-11,10.0731
2020-03-12,7.522
2020-03-13,5.8074
2020-03-14,4.1155
2020-03-15,3.0994
2020-03-16,16.2906
2020-03-17,29.4487
2020-03-18,16.2756
2020-03-19,12.1685
2020-03-20,8.8745
2020-03-21,7.0398
2020-03-22,6.0791
2020-03-23,28.3654
2020-03-24,17.7351
2020-03-25,10.3727
2020-03-26,11.7747
2020-03-27,13.8145
2020-03-28,10.8101
2020-03-29,9.4353
2020-03-30,9.0
2020-03-31,8.78
2020-04-01,30.829399
2020-04-02,45.1147
2020-04-03,38.691554
2020-04-04,35.137419
2020-04-05,34.427097
2020-04-06,32.119483
2020-04-07,31.151791
2020-04-08,30.443552
2020-04-09,30.444265
2020-04-10,29.799598
2020-04-11,30.826738
2020-04-12,33.997049
2020-04-13,43.288119
2020-04-14,63.772726
2020-04-15,45.932812
2020-04-16,40.775037
2020-04-17,38.737935
2020-04-18,57.928949
2020-04-19,83.688701
2020-04-20,98.801929
2020-04-21,206.234657
2020-04-22,519.148296
2020-04-23,243.856549
2020-04-24,184.295134
2020-04-25,160.80856
2020-04-26,148.672645
2020-04-27,144.901992
2020-04-28,112.650041
2020-04-29,108.468806
2020-04-30,101.02638
2020-05-01,59.358861
2020-05-02,45.697674
2020-05-03,40.475467
2020-05-04,37.113818
2020-05-05,30.35175
2020-05-06,23.681001
2020-05-07,17.804638
2020-05-08,13.425275
2020-05-09,21.723507
2020-05-10,26.027675
2020-05-11,27.6607
2020-05-12,33.358724
2020-05-13,34.299768
2020-05-14,35.856533
2020-05-15,52.683111
2020-05-16,36.58296
2020-05-17,35.427393
2020-05-18,45.560702
2020-05-19,46.162558
2020-05-20,34.997955
2020-05-21,33.577821
2020-05-22,32.162558
2020-05-23,31.7
2020-05-24,30.0
2020-05-25,28.6
2020-05-26,27.333986
2020-05-27,25.740859
2020-05-28,22.189621
2020-05-29,19.016084
2020-05-30,17.2246
2020-05-31,15.311793
2020-06-01,14.044332
2020-06-02,14.044332
2020-06-03,18.757
2020-06-04,80.245546
2020-06-05,101.833249
2020-06-06,110.599478
2020-06-07,161.332698
2020-06-08,130.0
2020-06-09,133.0
2020-06-10,133.0
2020-06-11,130.0
2020-06-12,128.0
2020-06-13,124.9875
2020-06-14,103.89875
2020-06-15,87.028958
2020-06-16,77.675625
2020-06-17,76.542708
2020-06-18,61.525
2020-06-19,43.970104
2020-06-20,39.508958
2020-06-21,36.007083
2020-06-22,47.429062
2020-06-23,43.872812
2020-06-24,45.436979
2020-06-25,46.41625
2020-06-26,44.449583
2020-06-27,44.268542
2020-06-28,42.448021
2020-06-29,27.1
2020-06-30,21.3
2020-07-01,19.8
2020-07-02,23.3
2020-07-03,21.3
2020-07-04,15.5
2020-07-05,15.5
2020-07-06,14.718
2020-07-07,13.7
2020-07-08,13.7
2020-07-09,12.9
2020-07-10,12.299
2020-07-11,11.6
2020-07-12,11.6
2020-07-13,11.027
2020-07-14,8.379229
2020-07-15,6.451021
2020-07-16,8.245021
2020-07-17,6.609021
2020-07-18,7.879094
2020-07-19,12.613083
2020-07-20,9.566469
2020-07-21,6.960542
2020-07-22,5.450052
2020-07-23,6.278
2020-07-24,13.7
2020-07-25,9.462948
2020-07-26,6.257354
2020-07-27,5.224562
2020-07-28,4.584219
2020-07-29,5.478219
2020-07-30,5.762958
2020-07-31,6.093729
2020-08-01,5.898344
2020-08-02,5.724167
2020-08-03,5.471844
2020-08-04,5.813823
2020-08-05,6.53524
2020-08-06,6.291844
2020-08-07,5.645875
2020-08-08,5.961094
2020-08-09,6.617083
2020-08-10,6.588958
2020-08-11,6.214938
2020-08-12,5.560708
2020-08-13,7.756396
2020-08-14,12.231469
2020-08-15,8.184417
2020-08-16,6.873302
2020-08-17,6.357542
2020-08-18,6.234656
2020-08-19,6.292604
2020-08-20,6.718
2020-08-21,4.791698
2020-08-22,4.554417
2020-08-23,4.297292
2020-08-24,4.389896
2020-08-25,4.028406
2020-08-26,4.295094
2020-08-27,5.053917
2020-08-28,7.74576
2020-08-29,30.593948
2020-08-30,35.176354
2020-08-31,37.333542
2020-09-01,34.521667
2020-09-02,39.769375
2020-09-03,34.755312
2020-09-04,29.316562
2020-09-05,24.063438
2020-09-06,24.363958
2020-09-07,26.619167
2020-09-08,26.508333
2020-09-09,27.372083
2020-09-10,26.5625
2020-09-11,25.788542
2020-09-12,25.324167
2020-09-13,24.399375
2020-09-14,24.79
2020-09-15,24.402812
2020-09-16,24.235208
2020-09-17,18.567188
2020-09-18,17.038635
2020-09-19,12.452323
2020-09-20,8.614625
2020-09-21,8.0
2020-09-22,7.3
2020-09-23,6.385438
2020-09-24,6.093312
2020-09-25,5.615552
2020-09-26,5.264448
2020-09-27,5.375031
2020-09-28,5.748417
2020-09-29,5.314219
2020-09-30,5.409781
2020-10-01,5.611365
2020-10-02,5.91165625
2020-10-03,7.510625
2020-10-04,6.60659375
2020-10-05,6.105229167
2020-10-06,6.2494375
2020-10-07,6.133375
2020-10-08,6.046322917
2020-10-09,5.820760417
2020-10-10,6.42840625
2020-10-11,8.920145833
2020-10-12,10.9119375
2020-10-13,12.85971875
2020-10-14,14.81165625
2020-10-15,14.27871875
2020-10-16,9.360625
2020-10-17,8.057229167
2020-10-18,7.383489583
2020-10-19,7.278020833
2020-10-20,6.566104167
2020-10-21,6.129104167
2020-10-22,6.009270833
2020-10-23,5.834677083
2020-10-24,5.74109375
2020-10-25,5.416916667
2020-10-26,5.429875
2020-10-27,5.2638125
2020-10-28,5.40125
2020-10-29,5.69784375
2020-10-30,6.009104167
2020-10-31,6.227802083
2020-11-01,6.181520833
2020-11-02,5.8935
2020-11-03,5.68365625
2020-11-04,6.145947917
2020-11-05,6.61746875
2020-11-06,6.26071875
2020-11-07,16.084104167
2020-11-08,21.355104167
2020-11-09,14.191610526
2020-11-10,14.25565625
2020-11-11,14.95009375
2020-11-12,14.789416667
2020-11-13,14.43584375
2020-11-14,14.180552083
2020-11-15,15.106666667
2020-11-16,13.651395833
2020-11-17,11.178322917
2020-11-18,7.99446875
2020-11-19,6.968145833
2020-11-20,5.465208333
2020-11-21,6.139625
2020-11-22,6.124583333
2020-11-23,17.019229167
2020-11-24,17.04284375
2020-11-25,7.897
2020-11-26,13.872229167
2020-11-27,26.3978125
2020-11-28,88.218166667
2020-11-29,71.177708333
2020-11-30,49.639375
2020-12-01,46.020208333
2020-12-02,27.414065934
2020-12-03,19.11153125
2020-12-04,10.101989583
2020-12-05,5.825375
2020-12-06,5.084677083
2020-12-07,14.953989583
